Case_ID,Fiscal_Year,Payment_Error_Type,Error_Cause_Category,Reporting_Status,Recipient_Type,Recipient_Age,State,Monthly_Benefit_Amount_USD,Improper_Payment_Amount_USD,Duration_of_Error_Months,Concurrent_OASDI_Beneficiary,Has_Representative_Payee,Overpayment_Rate_Pct,Recovery_Action
IP-1496,2019,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),30,Tennessee,598.8,5563.39,35,No,No,26.55,Pending
IP-1497,2019,Overpayment,SSA Administrative / Computation Error,Deemor Failure to Report,Disabled (Adult 18-64),53,Wyoming,385.1,1276.54,11,Yes,Yes,30.13,Waiver Granted
IP-1498,2019,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),37,Minnesota,760.38,7487.11,27,No,No,36.47,Waiver Granted
IP-1499,2019,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),57,Texas,553.07,6492.68,18,No,No,65.22,Direct Billing
IP-1500,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),48,Wyoming,693.3,4077.29,33,No,Yes,17.82,Repayment Plan
IP-1501,2019,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),44,New York,739.53,3502.58,1,No,No,473.62,Direct Billing
IP-1502,2019,Overpayment,Deemed Income (Spouse/Parent),Deemor Failure to Report,Disabled (Adult 18-64),47,Connecticut,601.02,7377.24,32,No,No,38.36,Repayment Plan
IP-1503,2019,Overpayment,Deemed Income (Spouse/Parent),SSA Computation Error,Aged (65+),87,North Dakota,506.21,2693.98,35,Yes,No,15.21,Benefit Withholding
IP-1504,2019,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),66,Massachusetts,773.57,4433.04,26,No,No,22.04,Benefit Withholding
IP-1505,2019,Overpayment,Wages / Earned Income,SSA Computation Error,Disabled (Adult 18-64),36,Wyoming,297.06,7043.4,30,Yes,No,79.03,Pending
IP-1506,2019,Overpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Disabled (Adult 18-64),55,Ohio,304.81,6156.37,8,No,No,252.47,Repayment Plan
IP-1507,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),38,South Dakota,252.57,7619.47,30,No,No,100.56,Benefit Withholding
IP-1508,2019,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Aged (65+),81,Ohio,623.77,4476.26,25,No,No,28.7,Pending
IP-1509,2019,Overpayment,Living Arrangement,Deemor Failure to Report,Aged (65+),69,Nebraska,294.52,7412.53,10,No,No,251.68,Benefit Withholding
IP-1510,2019,Overpayment,Living Arrangement,SSA Processing Delay,Disabled (Adult 18-64),26,Connecticut,268.53,2490.2,12,No,Yes,77.28,Pending
IP-1511,2019,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),49,Arkansas,554.45,4642.58,1,No,Yes,837.33,Pending
IP-1512,2019,Overpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),35,Idaho,714.3,5120.86,16,No,Yes,44.81,Direct Billing
IP-1513,2019,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),67,New York,393.04,5686.12,20,Yes,Yes,72.34,Repayment Plan
IP-1514,2019,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),47,Rhode Island,303.44,5893.29,36,No,Yes,53.95,Benefit Withholding
IP-1515,2019,Overpayment,Deemed Income (Spouse/Parent),SSA Computation Error,Disabled (Adult 18-64),48,Pennsylvania,237.85,6458.83,36,No,Yes,75.43,Waiver Granted
IP-1516,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),58,Tennessee,533.11,5221.85,7,Yes,No,139.93,Pending
IP-1517,2019,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Child Under 18),14,Idaho,506.3,7213.89,17,No,Yes,83.81,Pending
IP-1518,2019,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Adult 18-64),30,Arkansas,613.11,6877.43,15,Yes,Yes,74.78,Benefit Withholding
IP-1519,2019,Overpayment,Living Arrangement,SSA Processing Delay,Aged (65+),75,Tennessee,441.39,6806.32,27,No,No,57.11,Direct Billing
IP-1520,2019,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),38,District of Columbia,495.4,623.21,20,Yes,Yes,6.29,Waiver Granted
IP-1521,2019,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Aged (65+),75,Texas,392.69,7080.76,13,No,No,138.7,Benefit Withholding
IP-1522,2019,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),44,Nevada,657.07,7620.6,30,Yes,No,38.66,Waiver Granted
IP-1523,2019,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Aged (65+),90,Texas,666.13,1809.82,22,No,Yes,12.35,Direct Billing
IP-1524,2019,Overpayment,Financial Accounts / Resources,Deemor Failure to Report,Disabled (Adult 18-64),42,Maine,532.88,4564.61,11,No,No,77.87,Benefit Withholding
IP-1525,2019,Overpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Aged (65+),80,Minnesota,441.29,6048.15,18,No,No,76.14,Repayment Plan
IP-1526,2019,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),23,Virginia,653.45,998.35,3,No,No,50.93,Benefit Withholding
IP-1527,2019,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Child Under 18),10,Colorado,380.94,7854.73,34,No,Yes,60.65,Pending
IP-1528,2019,Overpayment,Unearned Income,SSA Processing Delay,Disabled (Adult 18-64),37,Iowa,267.53,3325.12,34,Yes,No,36.56,Pending
IP-1529,2019,Overpayment,SSA Administrative / Computation Error,SSA Computation Error,Disabled (Adult 18-64),37,Illinois,213.11,4448.88,20,No,No,104.38,Direct Billing
IP-1530,2019,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),35,Connecticut,287.05,5721,18,Yes,Yes,110.72,Pending
IP-1531,2019,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),36,New Mexico,749.93,2741.2,10,No,Yes,36.55,Benefit Withholding
IP-1532,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),5,Florida,726.62,1149.13,31,Yes,No,5.1,Benefit Withholding
IP-1533,2019,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),37,West Virginia,559.31,5369.03,29,No,Yes,33.1,Pending
IP-1534,2019,Overpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Child Under 18),9,Nebraska,256.7,1163.67,30,No,No,15.11,Direct Billing
IP-1535,2019,Overpayment,Undetermined / Multiple Factors,SSA Computation Error,Disabled (Adult 18-64),60,Indiana,306.89,7763.68,26,No,No,97.3,Repayment Plan
IP-1536,2019,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),40,Mississippi,364.56,3947.49,11,No,No,98.44,Benefit Withholding
IP-1537,2019,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),77,New Mexico,510.59,5537.86,20,No,Yes,54.23,Pending
IP-1538,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),45,Pennsylvania,657.26,2929.03,28,No,No,15.92,Direct Billing
IP-1539,2019,Overpayment,Wages / Earned Income,SSA Processing Delay,Aged (65+),84,South Dakota,266.65,4901.89,32,No,No,57.45,Pending
IP-1540,2019,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),56,Kentucky,599.65,638.18,7,No,No,15.2,Repayment Plan
IP-1541,2019,Overpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),60,Georgia,641.38,7547.36,1,No,No,1176.74,Pending
IP-1542,2019,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),90,Tennessee,374.75,5808.82,21,No,No,73.81,Waiver Granted
IP-1543,2019,Overpayment,Undetermined / Multiple Factors,Representative Payee Failure to Report,Aged (65+),66,Kansas,697.01,3465.47,9,No,No,55.24,Benefit Withholding
IP-1544,2019,Overpayment,Wages / Earned Income,Deemor Failure to Report,Aged (65+),87,Michigan,337.15,7327.54,2,No,No,1086.69,Waiver Granted
IP-1545,2019,Overpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),53,Tennessee,281.08,5648.02,31,No,No,64.82,Repayment Plan
IP-1546,2019,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Child Under 18),12,Georgia,283.95,148.04,2,No,Yes,26.07,Benefit Withholding
IP-1547,2019,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),79,District of Columbia,563.35,5926.05,28,No,No,37.57,Repayment Plan
IP-1548,2019,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),35,California,615.17,4933.58,16,No,No,50.12,Pending
IP-1549,2019,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Child Under 18),6,South Dakota,760.69,3164.49,31,No,No,13.42,Pending
IP-1550,2019,Overpayment,Undetermined / Multiple Factors,SSA Processing Delay,Disabled (Child Under 18),6,Iowa,718.82,4418.22,34,No,No,18.08,Benefit Withholding
IP-1551,2019,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),18,Hawaii,511.92,495.94,22,No,No,4.4,Pending
IP-1552,2019,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Aged (65+),66,Alabama,368.61,8166.91,19,No,No,116.61,Pending
IP-1553,2019,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Aged (65+),84,Nebraska,671.59,486.19,19,Yes,No,3.81,Repayment Plan
IP-1554,2019,Overpayment,Wages / Earned Income,SSA Computation Error,Disabled (Adult 18-64),34,Missouri,360.45,2179.83,18,Yes,No,33.6,Benefit Withholding
IP-1555,2019,Underpayment,Financial Accounts / Resources,SSA Processing Delay,Disabled (Child Under 18),16,Rhode Island,352.31,1351.03,6,No,No,63.91,Pending Adjustment
IP-1556,2019,Underpayment,Unearned Income,Recipient Failure to Report,Blind,48,Ohio,688.33,2902.69,5,No,Yes,84.34,N/A
IP-1557,2019,Underpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),25,Alabama,640.45,181.89,9,Yes,Yes,3.16,N/A
IP-1558,2019,Underpayment,Living Arrangement,SSA Processing Delay,Disabled (Adult 18-64),63,Vermont,421.42,2768.93,8,No,No,82.13,Benefit Restored
IP-1559,2019,Underpayment,Wages / Earned Income,Recipient Failure to Report,Blind,24,Connecticut,760.71,1158.37,11,Yes,No,13.84,Benefit Restored
IP-1560,2019,Underpayment,Deemed Income (Spouse/Parent),Deemor Failure to Report,Disabled (Adult 18-64),34,Missouri,667.75,1018.2,9,No,No,16.94,Pending Adjustment
IP-1561,2019,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),65,Colorado,382.64,2039.6,6,Yes,Yes,88.84,Retroactive Payment Made
IP-1562,2019,Underpayment,Living Arrangement,Representative Payee Failure to Report,Disabled (Adult 18-64),20,Alabama,346.86,673.86,10,Yes,No,19.43,Retroactive Payment Made
IP-1563,2019,Underpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),68,Tennessee,612.81,2852.46,4,Yes,No,116.37,Pending Adjustment
IP-1564,2019,Underpayment,Living Arrangement,Representative Payee Failure to Report,Aged (65+),79,Virginia,347.69,2690.08,6,Yes,No,128.95,N/A
IP-1565,2019,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),22,Rhode Island,350.03,2314.24,11,No,Yes,60.1,N/A
IP-1566,2019,Underpayment,Living Arrangement,Recipient Failure to Report,Disabled (Child Under 18),8,Indiana,486.67,550.23,3,No,Yes,37.69,N/A
IP-1567,2019,Underpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),68,Hawaii,617.08,1937.15,15,Yes,Yes,20.93,Retroactive Payment Made
IP-1568,2019,Underpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),60,Arkansas,743.88,463.59,1,No,No,62.32,Pending Adjustment
IP-1569,2019,Underpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Child Under 18),11,Kansas,478.76,2128.66,16,Yes,No,27.79,Pending Adjustment
IP-1570,2019,Underpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Child Under 18),10,Mississippi,745.13,381.19,18,No,No,2.84,Benefit Restored
IP-1571,2019,Underpayment,Living Arrangement,Deemor Failure to Report,Aged (65+),79,Ohio,246.91,1108.76,11,No,No,40.82,Pending Adjustment
IP-1572,2019,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),58,Washington,722.64,910.63,13,No,No,9.69,Retroactive Payment Made
IP-1573,2019,Underpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),22,New York,485.22,595.42,8,No,No,15.34,N/A
IP-1574,2019,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),31,Colorado,436.41,2367.58,2,No,No,271.26,Pending Adjustment
IP-1575,2019,Underpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),57,Alaska,474.72,441.94,1,Yes,Yes,93.09,Pending Adjustment
IP-1576,2019,Underpayment,Wages / Earned Income,Deemor Failure to Report,Aged (65+),67,District of Columbia,687.01,309.93,6,Yes,Yes,7.52,N/A
IP-1577,2019,Underpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Aged (65+),86,Washington,389.03,1290.11,13,No,No,25.51,Pending Adjustment
IP-1578,2019,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),76,Michigan,297.97,836.2,14,No,No,20.05,Pending Adjustment
IP-1579,2019,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),49,Maine,209.11,1845.08,6,Yes,Yes,147.06,Retroactive Payment Made
IP-1580,2019,Underpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),31,Maryland,603.64,1260.34,16,No,No,13.05,Benefit Restored
IP-1581,2019,Underpayment,In-Kind Support and Maintenance (ISM),Deemor Failure to Report,Disabled (Adult 18-64),57,Hawaii,618.13,2081.19,6,Yes,No,56.12,Benefit Restored
